company_num,combined_risk_tier,n_features_cited,hits_top5,precision_top5,cites_any_top3,leads_with_top_driver,jaccard_top5
619805,LOW_CONCERN,3,1,0.3333333333333333,0,0,0.14285714285714285
621269,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
621728,LOW_CONCERN,2,2,1.0,1,1,0.4
621889,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
626609,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
626919,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
627291,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
627622,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
641554,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
630240,LOW_CONCERN,4,1,0.25,1,1,0.125
631987,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
633424,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
635762,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
636100,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
636548,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
637193,BEHAVIORAL_ANOMALY,4,2,0.5,0,0,0.2857142857142857
637315,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
638149,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
638743,LOW_CONCERN,3,3,1.0,1,1,0.6
638876,LOW_CONCERN,2,2,1.0,1,1,0.4
640624,LOW_CONCERN,2,2,1.0,1,1,0.4
640642,DISSOLUTION_RISK,5,2,0.4,1,1,0.25
641338,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
641486,LOW_CONCERN,3,3,1.0,1,0,0.6
643294,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
645450,LOW_CONCERN,4,3,0.75,1,1,0.5
645651,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
647724,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
649087,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
650194,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
123108,LOW_CONCERN,4,3,0.75,1,1,0.5
125360,LOW_CONCERN,4,3,0.75,1,1,0.5
130433,LOW_CONCERN,4,4,1.0,1,1,0.8
129888,LOW_CONCERN,4,3,0.75,1,1,0.5
142213,LOW_CONCERN,4,3,0.75,1,1,0.5
147836,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
512004,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
514420,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
514652,LOW_CONCERN,5,2,0.4,1,1,0.25
515613,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
527961,DISSOLUTION_RISK,5,2,0.4,1,1,0.25
532080,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
516808,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
519566,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
520806,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
520952,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
521551,LOW_CONCERN,4,3,0.75,1,0,0.5
523220,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
527705,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
545056,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
533425,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
533813,LOW_CONCERN,4,1,0.25,1,0,0.125
534132,LOW_CONCERN,4,3,0.75,1,0,0.5
535289,LOW_CONCERN,4,1,0.25,1,0,0.125
536455,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
539774,LOW_CONCERN,3,1,0.3333333333333333,1,1,0.14285714285714285
543366,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
688287,LOW_CONCERN,4,3,0.75,1,1,0.5
690836,LOW_CONCERN,2,2,1.0,1,1,0.4
693609,BEHAVIORAL_ANOMALY,5,4,0.8,1,1,0.6666666666666666
707350,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
691391,LOW_CONCERN,4,3,0.75,1,1,0.5
693079,LOW_CONCERN,5,5,1.0,1,1,1.0
693271,LOW_CONCERN,4,4,1.0,1,1,0.8
694433,LOW_CONCERN,5,5,1.0,1,1,1.0
694967,LOW_CONCERN,4,3,0.75,1,0,0.5
695555,LOW_CONCERN,4,3,0.75,1,1,0.5
695847,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
696996,LOW_CONCERN,4,3,0.75,1,1,0.5
697343,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
697890,LOW_CONCERN,4,4,1.0,1,1,0.8
698528,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
699049,BEHAVIORAL_ANOMALY,5,4,0.8,1,1,0.6666666666666666
700065,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
700650,LOW_CONCERN,2,2,1.0,1,0,0.4
701916,LOW_CONCERN,4,4,1.0,1,1,0.8
702343,LOW_CONCERN,3,3,1.0,1,1,0.6
702672,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
704469,LOW_CONCERN,4,4,1.0,1,1,0.8
705176,LOW_CONCERN,4,3,0.75,1,1,0.5
705789,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
705796,LOW_CONCERN,4,3,0.75,1,1,0.5
706767,LOW_CONCERN,2,2,1.0,0,0,0.4
707271,LOW_CONCERN,4,3,0.75,1,1,0.5
716531,LOW_CONCERN,4,4,1.0,1,0,0.8
708448,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
708481,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
709062,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
709335,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
709586,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
709896,LOW_CONCERN,3,3,1.0,1,0,0.6
710352,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
710826,LOW_CONCERN,2,2,1.0,0,0,0.4
711183,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
711474,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
711802,LOW_CONCERN,2,2,1.0,1,1,0.4
712571,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
712608,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
715192,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
718869,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
720809,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
722293,LOW_CONCERN,4,4,1.0,1,1,0.8
724121,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
724688,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
725085,LOW_CONCERN,4,3,0.75,1,1,0.5
725178,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
200838,LOW_CONCERN,4,4,1.0,1,1,0.8
195913,LOW_CONCERN,4,3,0.75,1,1,0.5
196902,LOW_CONCERN,4,3,0.75,1,1,0.5
211349,LOW_CONCERN,4,3,0.75,1,1,0.5
220749,LOW_CONCERN,4,3,0.75,1,1,0.5
221146,LOW_CONCERN,4,3,0.75,1,1,0.5
407566,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
409118,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
413458,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
427554,LOW_CONCERN,4,3,0.75,1,1,0.5
427995,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
429410,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
418644,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
422138,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
422969,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
425634,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
429599,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
429676,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
432851,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
433768,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
433961,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
436117,LOW_CONCERN,4,3,0.75,1,1,0.5
440477,LOW_CONCERN,4,3,0.75,1,0,0.5
441307,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
763878,LOW_CONCERN,3,3,1.0,1,1,0.6
764931,LOW_CONCERN,3,3,1.0,1,1,0.6
773452,LOW_CONCERN,4,4,1.0,1,1,0.8
238097,LOW_CONCERN,4,3,0.75,1,1,0.5
239708,LOW_CONCERN,4,4,1.0,1,1,0.8
242139,LOW_CONCERN,4,3,0.75,1,1,0.5
261542,LOW_CONCERN,4,3,0.75,1,1,0.5
263967,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
444165,LOW_CONCERN,3,3,1.0,1,1,0.6
446551,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
449828,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
452035,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
455340,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
465051,LOW_CONCERN,4,3,0.75,1,0,0.5
466075,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
474184,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
463003,LOW_CONCERN,4,3,0.75,1,1,0.5
464839,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
466217,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
466304,DISSOLUTION_RISK,5,3,0.6,1,0,0.42857142857142855
468674,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
471231,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
734185,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
736785,LOW_CONCERN,4,3,0.75,1,1,0.5
725594,LOW_CONCERN,3,3,1.0,1,0,0.6
726598,LOW_CONCERN,4,4,1.0,1,1,0.8
726665,LOW_CONCERN,4,3,0.75,1,1,0.5
727103,LOW_CONCERN,4,3,0.75,1,1,0.5
727972,LOW_CONCERN,4,3,0.75,1,1,0.5
729345,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
729475,LOW_CONCERN,1,1,1.0,0,0,0.2
729745,LOW_CONCERN,2,2,1.0,1,0,0.4
730469,LOW_CONCERN,4,3,0.75,1,1,0.5
730482,LOW_CONCERN,3,3,1.0,1,0,0.6
730523,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
730561,LOW_CONCERN,3,3,1.0,1,1,0.6
730923,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
731088,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
732114,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
733236,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
734269,LOW_CONCERN,2,2,1.0,0,0,0.4
738921,LOW_CONCERN,4,3,0.75,1,1,0.5
740502,LOW_CONCERN,4,3,0.75,1,0,0.5
741105,LOW_CONCERN,4,3,0.75,1,1,0.5
742708,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
742834,LOW_CONCERN,4,3,0.75,1,1,0.5
755134,LOW_CONCERN,1,0,0.0,0,0,0.0
755442,LOW_CONCERN,2,2,1.0,1,1,0.4
755538,LOW_CONCERN,4,3,0.75,1,1,0.5
755847,LOW_CONCERN,3,3,1.0,1,1,0.6
756195,LOW_CONCERN,3,3,1.0,1,1,0.6
756527,LOW_CONCERN,4,3,0.75,1,1,0.5
759432,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
760469,LOW_CONCERN,3,3,1.0,1,1,0.6
271456,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
272635,LOW_CONCERN,4,3,0.75,1,1,0.5
283469,LOW_CONCERN,5,5,1.0,1,1,1.0
277976,LOW_CONCERN,4,3,0.75,1,1,0.5
283518,LOW_CONCERN,4,4,1.0,1,1,0.8
292907,LOW_CONCERN,4,4,1.0,1,1,0.8
295034,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
299516,LOW_CONCERN,4,4,1.0,1,1,0.8
295675,LOW_CONCERN,4,3,0.75,1,1,0.5
651631,LOW_CONCERN,4,3,0.75,1,1,0.5
654886,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
655266,LOW_CONCERN,3,3,1.0,1,0,0.6
655328,BEHAVIORAL_ANOMALY,4,4,1.0,1,0,0.8
655549,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
655946,LOW_CONCERN,4,1,0.25,1,1,0.125
656965,LOW_CONCERN,4,3,0.75,1,0,0.5
657781,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
673527,LOW_CONCERN,4,4,1.0,1,1,0.8
657417,LOW_CONCERN,3,3,1.0,1,1,0.6
657488,LOW_CONCERN,4,3,0.75,1,1,0.5
657885,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
658013,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
659280,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
659583,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
659762,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
660346,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
660397,LOW_CONCERN,4,3,0.75,1,1,0.5
661217,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
661508,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
661587,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
662264,LOW_CONCERN,4,3,0.75,1,1,0.5
662552,LOW_CONCERN,3,3,1.0,1,1,0.6
662565,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
662625,LOW_CONCERN,4,3,0.75,1,1,0.5
662934,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
663433,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
663556,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
665564,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
667413,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
668065,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
668094,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
673159,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
674644,LOW_CONCERN,3,3,1.0,1,1,0.6
674785,LOW_CONCERN,5,2,0.4,1,1,0.25
675371,LOW_CONCERN,2,2,1.0,1,0,0.4
675396,LOW_CONCERN,4,4,1.0,1,1,0.8
675522,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
676077,LOW_CONCERN,4,3,0.75,1,1,0.5
676934,LOW_CONCERN,4,3,0.75,1,1,0.5
677908,LOW_CONCERN,4,3,0.75,1,1,0.5
677961,LOW_CONCERN,4,3,0.75,1,1,0.5
679319,LOW_CONCERN,4,4,1.0,1,1,0.8
679450,LOW_CONCERN,2,2,1.0,1,0,0.4
679799,LOW_CONCERN,2,2,1.0,1,0,0.4
680524,LOW_CONCERN,3,3,1.0,1,1,0.6
680533,DISSOLUTION_RISK,2,0,0.0,0,0,0.0
680946,LOW_CONCERN,4,3,0.75,1,1,0.5
681154,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
682175,LOW_CONCERN,3,1,0.3333333333333333,1,1,0.14285714285714285
682330,LOW_CONCERN,4,3,0.75,1,1,0.5
682532,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
682535,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
683090,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
683236,LOW_CONCERN,4,4,1.0,1,1,0.8
683581,LOW_CONCERN,4,4,1.0,1,1,0.8
683685,LOW_CONCERN,3,3,1.0,1,1,0.6
683695,LOW_CONCERN,4,3,0.75,1,1,0.5
683780,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
684144,LOW_CONCERN,4,3,0.75,1,0,0.5
684589,LOW_CONCERN,4,3,0.75,1,1,0.5
684674,DISSOLUTION_RISK,3,2,0.6666666666666666,1,0,0.3333333333333333
685619,LOW_CONCERN,3,3,1.0,1,1,0.6
165789,LOW_CONCERN,4,4,1.0,1,1,0.8
165437,LOW_CONCERN,4,3,0.75,1,1,0.5
171113,LOW_CONCERN,4,3,0.75,1,1,0.5
176423,LOW_CONCERN,4,4,1.0,1,1,0.8
182294,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
476350,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
476450,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
478195,LOW_CONCERN,4,3,0.75,1,1,0.5
478484,LOW_CONCERN,4,3,0.75,1,0,0.5
481729,LOW_CONCERN,4,3,0.75,1,1,0.5
488675,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
488826,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
488930,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
489346,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
489471,BEHAVIORAL_ANOMALY,5,2,0.4,1,0,0.25
491546,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
493891,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
497475,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
501812,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
505947,LOW_CONCERN,4,3,0.75,1,1,0.5
509197,LOW_CONCERN,4,1,0.25,1,1,0.125
78291,LOW_CONCERN,4,4,1.0,1,1,0.8
83887,LOW_CONCERN,4,4,1.0,1,1,0.8
84880,LOW_CONCERN,3,3,1.0,1,1,0.6
91632,LOW_CONCERN,2,2,1.0,1,1,0.4
92622,LOW_CONCERN,4,4,1.0,1,1,0.8
89678,LOW_CONCERN,4,4,1.0,1,1,0.8
91395,LOW_CONCERN,4,4,1.0,1,1,0.8
98315,LOW_CONCERN,4,4,1.0,1,1,0.8
340094,LOW_CONCERN,4,4,1.0,1,1,0.8
342866,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
343674,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
347107,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
348565,LOW_CONCERN,4,4,1.0,1,1,0.8
359486,LOW_CONCERN,4,4,1.0,1,1,0.8
361535,LOW_CONCERN,4,4,1.0,1,1,0.8
359849,BEHAVIORAL_ANOMALY,2,1,0.5,1,1,0.16666666666666666
365339,LOW_CONCERN,4,3,0.75,1,1,0.5
365497,LOW_CONCERN,4,3,0.75,1,1,0.5
463400,LOW_CONCERN,4,4,1.0,1,1,0.8
448080,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
451846,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
460766,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
461088,LOW_CONCERN,4,3,0.75,1,0,0.5
461324,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
465479,LOW_CONCERN,4,3,0.75,1,1,0.5
729536,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
464679,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
465055,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
465751,LOW_CONCERN,4,3,0.75,1,1,0.5
466729,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
466930,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
467480,LOW_CONCERN,4,3,0.75,1,1,0.5
472942,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
473074,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
725464,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
725588,LOW_CONCERN,3,3,1.0,1,0,0.6
725595,LOW_CONCERN,3,3,1.0,1,0,0.6
725772,LOW_CONCERN,4,4,1.0,1,1,0.8
725780,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
725798,LOW_CONCERN,2,2,1.0,1,0,0.4
725827,LOW_CONCERN,2,2,1.0,0,0,0.4
726148,LOW_CONCERN,4,4,1.0,1,1,0.8
726873,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
727028,LOW_CONCERN,2,2,1.0,1,0,0.4
727849,LOW_CONCERN,2,2,1.0,0,0,0.4
728650,LOW_CONCERN,2,2,1.0,0,0,0.4
728750,LOW_CONCERN,3,3,1.0,1,1,0.6
728751,LOW_CONCERN,4,4,1.0,1,1,0.8
729765,LOW_CONCERN,4,4,1.0,1,1,0.8
730235,LOW_CONCERN,5,5,1.0,1,1,1.0
730542,LOW_CONCERN,4,3,0.75,1,1,0.5
730684,LOW_CONCERN,4,3,0.75,1,1,0.5
730919,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
731342,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
731438,LOW_CONCERN,3,3,1.0,1,0,0.6
731465,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
731545,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
731633,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
731780,LOW_CONCERN,2,0,0.0,0,0,0.0
731821,LOW_CONCERN,2,2,1.0,1,0,0.4
732127,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
732282,LOW_CONCERN,3,3,1.0,1,0,0.6
732812,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
732894,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
733618,LOW_CONCERN,4,3,0.75,1,1,0.5
733873,LOW_CONCERN,4,3,0.75,1,1,0.5
734586,LOW_CONCERN,4,3,0.75,1,0,0.5
735404,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
736314,LOW_CONCERN,4,3,0.75,1,1,0.5
737952,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
740610,LOW_CONCERN,4,3,0.75,1,1,0.5
740832,LOW_CONCERN,4,3,0.75,1,1,0.5
754829,LOW_CONCERN,4,3,0.75,1,1,0.5
756045,LOW_CONCERN,4,4,1.0,1,1,0.8
756218,LOW_CONCERN,3,3,1.0,1,1,0.6
756376,LOW_CONCERN,3,3,1.0,1,1,0.6
756453,LOW_CONCERN,3,3,1.0,1,1,0.6
756551,LOW_CONCERN,4,3,0.75,1,1,0.5
758281,LOW_CONCERN,4,4,1.0,1,1,0.8
760652,LOW_CONCERN,4,3,0.75,1,1,0.5
268037,LOW_CONCERN,4,3,0.75,1,1,0.5
763050,LOW_CONCERN,3,3,1.0,1,1,0.6
763543,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
268387,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
290060,LOW_CONCERN,4,4,1.0,1,1,0.8
283935,LOW_CONCERN,4,3,0.75,1,1,0.5
292679,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
296652,LOW_CONCERN,4,3,0.75,1,1,0.5
300250,LOW_CONCERN,4,3,0.75,1,1,0.5
653400,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
656561,LOW_CONCERN,4,3,0.75,1,1,0.5
656971,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
657905,PRIORITY,4,2,0.5,1,0,0.2857142857142857
661857,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
297463,LOW_CONCERN,4,3,0.75,1,1,0.5
651354,LOW_CONCERN,5,2,0.4,1,1,0.25
651734,LOW_CONCERN,5,5,1.0,1,1,1.0
652422,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
652783,LOW_CONCERN,2,2,1.0,1,0,0.4
652854,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
653728,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
654212,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
655322,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
655731,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
656141,DISSOLUTION_RISK,2,1,0.5,1,1,0.16666666666666666
656406,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
656861,BEHAVIORAL_ANOMALY,4,2,0.5,1,1,0.2857142857142857
657161,LOW_CONCERN,4,4,1.0,1,1,0.8
657198,LOW_CONCERN,3,3,1.0,1,1,0.6
657276,LOW_CONCERN,3,3,1.0,1,1,0.6
657869,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
658416,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
658960,LOW_CONCERN,3,3,1.0,1,0,0.6
658964,LOW_CONCERN,5,5,1.0,1,1,1.0
659156,LOW_CONCERN,4,3,0.75,1,1,0.5
659315,LOW_CONCERN,4,3,0.75,1,1,0.5
659806,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
660515,BEHAVIORAL_ANOMALY,4,1,0.25,1,0,0.125
660733,LOW_CONCERN,3,3,1.0,1,0,0.6
661172,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
661434,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
661456,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
661913,BEHAVIORAL_ANOMALY,4,1,0.25,1,1,0.125
662132,LOW_CONCERN,4,4,1.0,1,1,0.8
662603,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
663148,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
663584,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
664134,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
675923,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
663893,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
664571,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
667399,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
674415,LOW_CONCERN,4,4,1.0,1,1,0.8
675265,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
675421,LOW_CONCERN,4,4,1.0,1,1,0.8
675886,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
677926,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
678722,LOW_CONCERN,3,3,1.0,1,0,0.6
678961,LOW_CONCERN,2,2,1.0,1,0,0.4
679167,LOW_CONCERN,4,3,0.75,1,1,0.5
679530,LOW_CONCERN,4,3,0.75,1,0,0.5
679850,LOW_CONCERN,2,2,1.0,1,0,0.4
680617,LOW_CONCERN,3,3,1.0,1,0,0.6
680980,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
681607,LOW_CONCERN,3,3,1.0,1,1,0.6
681999,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
682052,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
682495,LOW_CONCERN,3,3,1.0,1,0,0.6
682567,LOW_CONCERN,4,4,1.0,1,1,0.8
682713,LOW_CONCERN,3,3,1.0,1,0,0.6
683751,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
684438,LOW_CONCERN,4,4,1.0,1,1,0.8
685053,LOW_CONCERN,2,2,1.0,1,0,0.4
685384,LOW_CONCERN,4,3,0.75,1,1,0.5
685781,LOW_CONCERN,4,4,1.0,1,1,0.8
686362,LOW_CONCERN,2,0,0.0,0,0,0.0
686459,LOW_CONCERN,4,3,0.75,1,1,0.5
